timestamp,display_backlight,daily_schedule_occupancy_in_zone_1,heat_pump_power_consumption,zone_1_temperature,temperature_sensor_2,boiler_in_pipe_temperature,boiler_heat_request_for_heating_zone_1,boiler_out_pipe_temperature,daily_schedule_occupancy_out_zone_1,heat_pump_energy_consumption,external_temperature,daily_schedule_occupancy_asleep_zone_1,hot_water_cylinder_out_pipe_temperature,user_setpoint_zone_1,hot_water_cylinder_boiler_coil_in_pipe_temperature,WATER_PULSE_METER_2,WATER_PULSE_METER_1,temperature_sensor_1
2014-01-18 13:49,1.0,nan,0.051695983595434064,22.01541172052524,16.120000000000001,35.042180019150976,0.0,39.310000000000002,nan,14242.442623970463,9.7462601538336209,nan,41.618180013786549,19.899111781667646,34.856179997693296,0.0,952505.0,34.488543352546891
2014-01-18 14:04,1.0,nan,2.308578633877215,21.890027273951308,18.68,36.025912437575748,0.0,42.960609941071866,nan,14242.777272990044,9.7739524613878501,nan,39.511816677646962,19.847387643935946,35.889946835696087,0.0,952655.09549054166,41.75
2014-01-18 14:19,1.0,nan,2.5334241680081901,21.87171758868196,15.064087562424248,42.558178860436605,0.0,49.132109240480311,nan,14243.38320449881,9.7910635289921775,nan,45.17765287921744,19.795663506204242,41.871819945980306,0.0,952880.97180102475,46.752422455364801
2014-01-18 14:34,1.0,nan,0.051999999999999998,21.931336768598829,16.853639918782704,41.868180054019689,0.0,49.902043798786593,nan,14243.6,9.6406037912947866,nan,41.951210064446741,19.743939368472539,41.064360065124042,0.0,952961.0,40.63018002987981
2014-01-18 14:49,1.0,nan,0.050999999999999997,21.960458777821522,20.076706189426357,38.812180072795158,0.0,45.285793815288464,nan,14243.6,9.4901440535973975,nan,40.216990566583348,19.692215230740835,38.196543390097823,0.0,952961.0,37.774543803501416
2014-01-18 15:04,1.0,nan,0.052999999999999999,21.93942158699592,13.170793805858823,35.941876748465106,0.0,41.412180059384113,nan,14243.65,9.3396843159000067,nan,45.04618007815958,19.640491093009132,35.869999999999997,0.0,952961.0,35.43
2014-01-18 15:19,1.0,nan,2.3071047389096115,22.086975740117861,13.68,35.665819911111591,0.0,42.587639843680854,nan,14243.908727487298,9.1856647247682197,nan,46.23854344642421,19.588766955277432,35.619639832952011,0.0,953082.47225163097,41.348180080841786
2014-01-18 15:34,1.0,nan,2.6502224746121845,22.110385610222753,13.000916296298284,44.560000000000002,0.0,50.860736165835633,nan,14244.513568613997,8.985497920001718,nan,43.248009478672984,19.537042817545728,39.792180099617248,0.0,953325.3011407248,39.364180115710504
2014-01-18 15:49,1.0,nan,2.4234004690177233,22.005647350773739,12.101587724873314,39.897733930627986,0.0,45.5,nan,14245.144395986166,8.7853311152352163,nan,45.85042958262143,19.485318679814025,39.711096338853984,0.0,953556.77136318793,44.372043855364424
2014-01-18 16:04,1.0,nan,2.7269196620152876,22.067383600897752,11.56,46.560000000000002,0.0,53.495276421772026,nan,14245.811591226715,8.5851643104687128,nan,41.510180110346084,19.433594542082322,40.619999999999997,0.0,953784.6364677418,40.187210153771055
2014-01-18 16:19,1.0,nan,0.050679589582454262,22.181019315638931,21.986429557140443,42.0,0.0,52.324180129121551,nan,14246.250717826606,8.3812677131307751,nan,38.619999999999997,19.381870404350622,40.0,0.0,953991.0,39.619999999999997
2014-01-18 16:34,1.0,nan,2.6683271758202909,22.052486752895085,26.009819856247095,45.18,0.0,52.854360333344957,nan,14246.613296896561,8.1313371393104603,nan,36.965210191321979,19.330146266618918,37.510180150579224,0.0,954133.19071639958,37.086180145214804
2014-01-18 16:49,1.0,nan,2.4161274032594209,22.102314018534063,13.869999999999999,39.25,0.0,45.909471417037928,nan,14247.244303305673,7.8814065654901455,nan,38.535793913227153,19.278422128887215,39.0,0.0,954377.09548064822,43.482967400481165
2014-01-18 17:04,1.0,nan,2.6592186215054165,22.182172133932418,16.497615414064871,46.369999999999997,0.0,50.948330677318388,nan,14247.805664661562,7.6314759916698307,nan,36.5,19.226697991155511,44.159206086772848,0.0,954593.29818391916,43.93
2014-01-18 17:19,1.0,nan,0.050999999999999997,22.161197481564958,15.742789752351626,43.372180193494565,0.0,49.408180201541199,nan,14248.042566087672,7.4036827348507686,nan,39.233876898668818,19.174973853423808,41.960543549689262,0.0,954652.0,41.479210210097442
2014-01-18 17:34,1.0,nan,0.050999999999999997,22.078889690650961,16.93,40.119999999999997,0.0,44.792180220316666,nan,14248.049999999999,7.4535580464116142,nan,37.850360435268904,19.123249715692108,38.840180204223408,0.0,954652.0,38.416180198858989
2014-01-18 17:49,1.0,nan,2.2955084943888182,22.066528804179857,18.18,37.274984510242014,0.0,42.576237423791731,nan,14248.136265381643,7.503433357972459,nan,37.25,19.071525577960404,36.369999999999997,0.0,954677.83022771461,39.29824183870803
2014-01-18 18:04,1.0,nan,2.4880173716600846,22.113388610715532,19.102956030194981,41.148803623998809,0.0,49.931938632436335,nan,14248.695152783575,7.5533086695333047,nan,37.178180255185381,19.019801440228701,38.93,0.0,954917.84662007866,49.509533081708497
2014-01-18 18:19,1.0,nan,2.5657939915832277,22.070187399657097,20.059999999999999,42.919819768954504,0.0,50.337639521815753,nan,14249.296033455976,7.5968009499545017,nan,37.369999999999997,18.968077302497001,42.775819736767993,0.0,955156.98965695151,48.315793985021962
2014-01-18 18:34,1.0,nan,0.050999999999999997,22.073114350232412,20.870000000000001,44.320180271278637,0.0,51.404088015047201,nan,14249.700000000001,7.5466895915638688,nan,37.804544007523603,18.916353164765297,43.15579400388124,0.0,955287.0,42.687210294587032
2014-01-18 18:49,1.0,nan,0.050999999999999997,22.047410585475181,20.620000000000001,41.060000000000002,0.0,46.610180264452232,nan,14249.700000000001,7.4965782331732349,nan,38.061705973617116,18.864629027033594,39.908180282007471,0.0,955287.0,39.441876983158409
2014-01-18 19:04,1.0,nan,0.050999999999999997,22.152796201412869,19.93,37.887044034527563,0.0,42.290053723829594,nan,14249.772162005862,7.4464668747826019,nan,38.310000000000002,18.81290488930189,37.226134690446962,0.0,955287.0,36.810000000000002
2014-01-18 19:19,1.0,nan,2.4467035773858088,22.067092355236152,19.370000000000001,40.091639419891798,0.0,46.699946263631325,nan,14250.245979576697,7.4162868213865787,nan,38.25,18.761180751570187,39.914321289169933,0.0,955499.99711261305,45.35670597361711
2014-01-18 19:34,1.0,nan,0.81956056177729519,22.100000000000001,19.099205948970567,45.693265039817391,0.0,54.402382096510465,nan,14250.754955323506,7.6402293140207913,nan,38.24800974145171,18.709456613838487,43.849544045242176,0.0,955718.0,44.49435995783567
2014-01-18 19:49,1.0,nan,0.050999999999999997,22.134931072942294,19.68,43.077044072246125,0.0,49.054180316876192,nan,14250.893299077708,7.864171806655003,nan,38.564088090484361,18.657732476106784,40.979210397852086,0.0,955718.0,40.5
2014-01-18 20:04,1.0,nan,0.050999999999999997,22.09,15.33981967507718,39.638180349062701,0.0,44.487390773736884,nan,14250.9,8.0881142992892148,nan,42.682543746831641,18.60600833837508,38.102180341016073,0.0,955718.0,37.642180327605026
2014-01-18 20:19,1.0,nan,2.3568794633427501,22.046005649707613,12.5,37.270609243697479,0.0,44.119999999999997,nan,14251.159295295214,8.3000000000000007,nan,43.122180354427115,18.554284200643377,37.137819658983922,0.0,955827.75120736507,42.93
2014-01-18 20:34,1.0,nan,2.5538183024566354,22.154418939448636,14.214789573984717,41.911819622895052,0.0,49.011639285781342,nan,14251.743484340433,8.3000000000000007,nan,41.119999999999997,18.502560062911677,41.785639237501577,0.0,956064.85850418813,47.25
2014-01-18 20:49,1.0,nan,0.050999999999999997,22.214087411865243,16.839819634844044,43.701210454178479,0.0,50.225751655593612,nan,14252.042667914624,8.3000000000000007,nan,40.060000000000002,18.450835925179973,42.93,0.0,956211.0,42.522180367838168
2014-01-18 21:04,1.0,nan,0.050999999999999997,22.250826499859681,18.059999999999999,40.520794126466548,0.0,45.058180416117935,nan,14252.118044798686,8.3000000000000007,nan,39.75,18.39911178744827,39.793294112322087,0.0,956211.0,39.336180386613634
2014-01-18 21:19,1.0,nan,0.050999999999999997,22.190000000000001,18.210122838474682,37.455877142749856,0.0,40.928180416117932,nan,14252.193349071633,8.2985439711462554,nan,39.5,18.347387649716566,37.166180400024679,0.0,956211.0,36.75
2014-01-18 21:34,1.0,nan,2.4336909793282135,22.164600418287453,12.18,39.511942449178846,0.0,46.428180416117932,nan,14252.6643173093,8.2757360644950424,nan,43.566180413435724,18.295663511984863,39.337639119484372,0.0,956410.00456299807,45.167095314985232
2014-01-18 21:49,1.0,nan,2.7235214299257047,22.246384427917192,13.600911683204169,45.810000000000002,0.0,52.320519240247236,nan,14253.296213617832,8.2529281578438276,nan,41.43,18.243939374253163,43.797044166542513,0.0,956634.97368541872,43.369999999999997
2014-01-18 22:04,1.0,nan,0.051999999999999998,22.143976642208656,16.5,41.960543878259891,0.0,48.122180434893394,nan,14253.4,8.2301202511926128,nan,40.560000000000002,18.192215236521459,41.238543868872156,0.0,956657.0,40.75
2014-01-18 22:19,1.0,nan,0.051707581364815312,22.143115994045189,17.25,38.840180445622231,0.0,43.625794177257205,nan,14253.4,8.207312344541398,nan,39.98449012653326,18.140491098789756,38.304180477808742,0.0,956657.0,37.852180461715484
2014-01-18 22:34,1.0,nan,2.3180665442573658,22.177468673129937,14.06,36.5,0.0,44.357639012196003,nan,14253.57838470539,8.1999999999999993,nan,45.196543906423088,18.088766961058052,36.310000000000002,0.0,956738.63496575982,42.866428537900958
2014-01-18 22:49,1.0,nan,2.5062092067835753,22.100000000000001,17.120000000000001,41.172445867552462,0.0,48.115911572618593,nan,14254.146881387127,8.1999999999999993,nan,42.351588403807312,18.037042823326352,41.065455800453755,0.0,956976.39054270706,46.550117355072643
2014-01-18 23:04,1.0,nan,0.052463628070123676,22.122219153240419,18.18,44.848180497804279,0.0,53.944057760033473,nan,14254.668265457522,8.1999999999999993,nan,40.93,18.022408321994387,43.678180496584204,0.0,957162.0,43.296180520724093
2014-01-18 23:19,1.0,nan,0.051999999999999998,22.082103418879694,19.43,41.409544233835071,0.0,47.697554165417237,nan,14254.700000000001,8.1890787193846784,nan,40.345455766164925,18.101355690136817,40.562044232549987,0.0,957162.0,40.110180505850899
2014-01-18 23:34,1.0,nan,0.050999999999999997,22.060213777975218,19.620000000000001,38.25,0.0,43.158180523406294,nan,14254.718040496527,8.0389118682322298,nan,40.0,18.180303058279247,37.752180515359669,0.0,957162.0,37.310000000000002
2014-01-18 23:49,1.0,nan,2.395312212165428,22.086868730598514,19.5,38.576705736803696,0.0,45.600911506611119,nan,14255.095393127,7.8887450170797822,nan,39.778294252694366,18.259250426421676,38.495275462882248,0.0,957318.65283438307,44.139945773290108
2014-01-19 00:04,1.0,nan,2.6591093732633748,22.072171862128421,19.376180574368274,46.019097262953025,0.0,50.403847665974318,nan,14255.715141619205,7.7385781659273336,nan,39.586180547546178,18.338197794564106,43.677819444407191,0.0,957534.7571720921,43.961642743672869
2014-01-19 00:19,1.0,nan,0.052275752393201133,22.159987284062098,20.120000000000001,44.106180560957227,0.0,49.961391261898953,nan,14256.0,7.5999999999999996,nan,39.530180566321647,18.417145162706536,42.0,0.0,957649.0,41.5
2014-01-19 00:34,1.0,nan,0.050999999999999997,22.199999999999999,20.0,40.619999999999997,0.0,45.543294300914866,nan,14256.0,7.5999999999999996,nan,39.592044289127813,18.496092530848966,38.87618057436827,0.0,957649.0,38.43
2014-01-19 00:49,1.0,nan,2.3425484956847491,22.175831636100114,19.75,37.319266362638459,0.0,43.723761429563844,nan,14256.17348494922,7.5999999999999996,nan,39.654180585097109,18.575039898991395,36.619999999999997,0.0,957717.06118867162,42.68
2014-01-19 01:04,1.0,nan,2.5375955400732493,22.176981286216542,19.43,42.07295568258327,0.0,49.34341134373696,nan,14256.746123644261,7.5999999999999996,nan,39.712614952012565,18.653987267133825,41.920455690727763,0.0,957937.13717784022,47.371819382716374
2014-01-19 01:19,1.0,nan,0.050999999999999997,22.138642892569464,19.18,41.23051006173899,0.0,47.136361237007222,nan,14257.0,7.6072187344315916,nan,39.646180628012452,18.732934635276255,43.122180636059085,0.0,958009.0,42.619999999999997
2014-01-19 01:34,1.0,nan,0.051254838652763805,22.071862663602708,19.059999999999999,38.25,0.0,43.038180644105715,nan,14257.0,7.6994318486682971,nan,39.75,18.811882003418685,39.812180636059082,0.0,958009.0,39.360180626550232
2014-01-19 01:49,1.0,nan,2.3506576872450227,22.158605023460371,18.870000000000001,38.203864913508212,0.0,43.636651174808016,nan,14257.130047199758,7.7916449629050026,nan,39.560000000000002,18.890829371561114,37.25,0.0,958060.3383910011,42.320371935240743
2014-01-19 02:04,1.0,nan,2.5341516105324988,22.08619135153695,16.25,41.891819341263279,0.0,49.025819334436619,nan,14257.714865902506,7.8838580771417082,nan,43.955877424381818,18.969776739703544,41.753638684966482,0.0,958281.82569868385,47.119999999999997
2014-01-19 02:19,1.0,nan,0.051999999999999998,22.144760647787244,15.799819326389988,42.412180662881177,0.0,45.594180665563385,nan,14258.173484942516,7.9760711913784146,nan,45.846361341855605,19.048724107845974,43.614180678974428,0.0,958454.0,43.166180681656641
2014-01-19 02:34,1.0,nan,0.051999999999999998,22.131714811684159,18.049819326389986,39.229210820300032,0.0,42.25,nan,14258.200000000001,8.0472886582810848,nan,42.328180698969831,19.127671475988404,40.364180678974428,0.0,958454.0,39.869999999999997
2014-01-19 02:49,1.0,nan,0.051999999999999998,22.107896586050838,20.5,36.288180698969832,0.0,38.96521080152457,nan,14258.243299070065,8.1111486391199108,nan,40.560000000000002,19.206618844130833,37.560000000000002,0.0,958454.0,37.162180703114309
2014-01-19 03:04,1.0,nan,2.4855667678977111,22.132770606948775,21.809999999999999,40.4772750967607,0.0,47.089819272745807,nan,14258.764591117188,8.1750086199587368,nan,39.68,19.285566212273267,40.279457878950637,0.0,958671.94790633523,45.767819296885691
2014-01-19 03:19,1.0,nan,0.053518172637711324,22.100874634844288,22.68,45.568361492059317,0.0,53.892905704254254,nan,14259.353521178471,8.2388686007975647,nan,38.68,19.364513580415696,44.119999999999997,0.0,958886.0,44.389536960726815
2014-01-19 03:34,1.0,nan,0.052999999999999999,22.232754990175895,23.5,41.969877537034606,0.0,48.676724955542383,nan,14259.4,8.2964838637092555,nan,38.43,19.443460948558126,41.488544197442785,0.0,958886.0,41.038180739202943
2014-01-19 03:49,1.0,nan,0.051999999999999998,22.261672489978185,23.68,38.719877537034606,0.0,44.086180748711868,nan,14259.4,8.2141918797865312,nan,38.049819245923715,19.522408316700556,38.550180747249563,0.0,958886.0,38.098180764805122
2014-01-19 04:04,1.0,nan,2.3509636540540249,22.212912811975393,23.5,37.275819213737201,0.0,43.033819211054997,nan,14259.528443448442,8.1318998958638069,nan,37.93,19.601355684842986,36.25,0.0,958939.91215194005,41.917275009588899
2014-01-19 04:19,1.0,nan,2.5330364418349527,22.149839649261729,23.5,41.434608337110774,0.0,48.511941664632658,nan,14260.14044037108,8.0496079119410826,nan,37.486608319676421,19.680303052985415,41.322955502134874,0.0,959165.50527985685,46.92594162976394
2014-01-19 04:34,1.0,nan,0.051999999999999998,22.090970939103112,23.370000000000001,41.650180807720467,0.0,47.642180810402678,nan,14260.450000000001,8.0,nan,37.173819184232904,19.759250421127845,43.546180802356055,0.0,959266.0,43.094180786262797
2014-01-19 04:49,1.0,nan,0.051999999999999998,22.156804483190513,23.309999999999999,38.619999999999997,0.0,43.475054757912879,nan,14260.450000000001,8.0,nan,37.25,19.838197789270275,40.230510269511818,0.0,959266.0,39.782044515439146
2014-01-19 05:04,1.0,nan,0.051999999999999998,22.182887724406967,23.18,35.710544300707838,0.0,39.68,nan,14260.486786510339,8.0,nan,37.119999999999997,19.917145157412705,37.5,0.0,959266.0,37.060000000000002
2014-01-19 05:19,1.0,nan,2.3962742967214088,22.19690784424991,23.065819160093017,38.438695170579024,0.0,45.523070172901967,nan,14260.896881326677,7.9988833260984515,nan,36.874429824313253,19.996092525555135,38.345638352372546,0.0,959465.99708045949,44.081819154728599
2014-01-19 05:34,1.0,nan,2.5996999100789373,22.158258282152534,23.120000000000001,43.753274782942221,0.0,50.969274817810941,nan,14261.479181958262,7.9762759411154764,nan,36.866589108885989,20.075039893697564,43.641819154728601,0.0,959682.74969417043,49.0
2014-01-19 05:49,1.0,nan,0.051999999999999998,22.150423422853713,23.75,43.08618086941128,0.0,47.634180853318021,nan,14261.743454565156,7.9536685561325013,nan,37.058180858682448,20.153987261839994,42.26272519645493,0.0,959753.0,41.818361733458147
2014-01-19 06:04,1.0,nan,0.050999999999999997,22.175794622442364,23.870000000000001,39.83618086941128,0.0,44.264180893551163,nan,14261.75,7.9310611711495262,nan,37.121819101084412,20.232934629982424,39.158180885504535,0.0,959753.0,38.719877677850583
2014-01-19 06:19,1.0,nan,2.3299094241431013,22.084406768195954,23.75,37.644544595591078,0.0,42.318688682987485,nan,14261.836865347937,7.9084537861665511,nan,36.997877715401515,20.311881998124854,36.68,0.0,959789.17443916411,41.600904484673379
2014-01-19 06:34,1.0,nan,2.5153819103766626,22.151680371967533,23.620000000000001,41.45194140311726,0.0,48.409638169982323,nan,14262.415065966945,7.8823810265742376,nan,36.869999999999997,20.390829366267283,41.335819093037792,0.0,960018.55445150775,46.869999999999997
2014-01-19 06:49,1.0,nan,0.051999999999999998,22.211390525195259,23.484885389026037,41.080794616807765,0.0,43.619999999999997,nan,14262.743432673127,7.8542384375120973,nan,36.93,20.469776734409713,43.221760375274478,0.0,960138.0,42.793294602663309
2014-01-19 07:04,1.0,nan,0.050999999999999997,22.173483260178411,23.309999999999999,38.078180940368497,0.0,40.526180949877556,nan,14262.75,7.826095848449957,nan,37.009819058169072,20.548724102552143,39.93,0.0,960138.0,39.483877743564712
2014-01-19 07:19,1.0,nan,0.050999999999999997,22.114207972241577,23.25,35.268180952559767,0.0,37.43,nan,14262.793299065044,7.7981888554332359,nan,36.759819058169072,20.627671470694573,37.284180947195352,0.0,960138.0,36.810000000000002
2014-01-19 07:34,1.0,nan,2.4555879356263199,22.070263722051696,23.18,40.151638051965122,0.0,46.951941228773663,nan,14263.315065959414,7.7732857011345615,nan,36.946122209496629,20.706618838837002,40.029819031346982,0.0,960359.04625211039,45.574246064528587
2014-01-19 07:49,1.0,nan,0.05250156016128632,22.076486299819237,23.251705332401265,45.32018095524198,0.0,54.737573105238418,nan,14263.903521143209,7.748382546835888,nan,36.896589335197469,20.785566206979432,43.810000000000002,0.0,960570.0,43.539544661598555
2014-01-19 08:04,1.0,nan,0.051999999999999998,22.199999999999999,23.93,41.820180995475113,0.0,47.518180992792907,nan,14263.950000000001,7.7234793925372136,nan,36.979211148870654,20.864513575121862,40.836180990110698,0.0,960570.0,40.408180980601607
2014-01-19 08:19,1.0,nan,0.050999999999999997,22.259111603258916,23.870000000000001,38.622180998157319,0.0,43.070180995475113,nan,14263.950000000001,7.695685739227736,nan,36.869999999999997,20.943460943264292,38.018180992792907,0.0,960570.0,37.590181008886162
2014-01-19 08:34,1.0,nan,2.4120606326795002,22.176918931232898,23.75,39.433694805145819,0.0,46.310000000000002,nan,14264.398303164182,7.6202245879279529,nan,36.782044704031925,20.985318692531397,39.273069787499949,0.0,960745.36517950823,45.119999999999997
2014-01-19 08:49,1.0,nan,0.050999999999999997,22.139514181066456,23.68,43.118181019614994,0.0,50.566181016932788,nan,14264.868417535241,7.5447634366281697,nan,36.809637982227677,20.933594554799694,44.105818985749423,0.0,960927.0,43.75
2014-01-19 09:04,1.0,nan,0.050999999999999997,22.233997269367975,16.620000000000001,39.810000000000002,0.0,45.18,nan,14264.950000000001,7.4693022853283866,nan,45.236725565744969,20.88187041706799,41.51018103570825,0.0,960927.0,41.024544724176607
2014-01-19 09:19,1.0,nan,0.050740912340039745,22.119181195831633,15.56,36.924181041072671,0.0,41.062181038390463,nan,14264.950000000001,7.4073972549221541,nan,46.41218106521255,20.830146279336287,38.51018103570825,0.0,960927.0,38.060000000000002
2014-01-19 09:34,1.0,nan,2.3166600901980705,22.083650142159645,14.5,36.869999999999997,0.0,44.618181059848133,nan,14265.198969823019,7.498031695657847,nan,45.512725632313625,20.778422141604587,36.68,0.0,961055.76755669282,43.10424552808675
2014-01-19 09:49,1.0,nan,2.5525763386211491,22.142810041459182,12.369999999999999,42.337637832023972,0.0,49.755818918694196,nan,14265.797810452812,7.588666136393539,nan,44.568362135789521,20.726698003872883,42.247455408272472,0.0,961272.83185836999,47.665818905283146
2014-01-19 10:04,1.0,nan,0.050999999999999997,22.169462837386821,13.25,44.479211289686639,0.0,50.588906825417688,nan,14266.299999999999,7.679300577129232,nan,44.060000000000002,20.67497386614118,43.928181100081268,0.0,961438.0,43.441877921931621
2014-01-19 10:19,1.0,nan,0.050770418997403935,22.192011154636894,17.49745536133381,41.110181102763477,0.0,44.417044799613763,nan,14266.299999999999,7.7699350178649249,nan,41.75,20.623249728409476,40.743211308462101,0.0,961438.0,40.256181097399065
2014-01-19 10:34,1.0,nan,0.050999999999999997,22.117308799485016,15.93,37.989260584298144,0.0,40.293294791256088,nan,14266.299999999999,7.7665207501666806,nan,43.272181132267782,20.571525590677773,37.928294818473049,0.0,961438.0,37.502181118856733
2014-01-19 10:49,1.0,nan,2.3278450984491772,22.046349704559038,16.43,37.087637751557693,0.0,44.12909309813935,nan,14266.604258156884,7.7164233387814907,nan,45.40939247332377,20.519801452946073,37.017456635383169,0.0,961556.06263606506,42.435759722337707
2014-01-19 11:04,1.0,nan,2.5649696856719069,22.084580297388889,17.644475407187521,42.699489366196254,0.0,50.358410332621084,nan,14267.198303144065,7.6663259273963007,nan,43.707295501666991,20.468077315214369,42.629205175740175,0.0,961771.6706771187,48.137274681780916
2014-01-19 11:19,1.0,nan,0.050999999999999997,22.133976379618357,17.517818854321174,44.823294847833921,0.0,52.383392552041563,nan,14267.665890376909,7.6162285160111107,nan,42.810000000000002,20.416353177482666,43.951211346013032,0.0,961969.0,43.522181172500922
2014-01-19 11:34,1.0,nan,0.050999999999999997,22.260652447836858,20.43,41.514181175183126,0.0,47.193392552041566,nan,14267.700000000001,7.9005642262457751,nan,41.060000000000002,20.364629039750962,40.951211378728352,0.0,961969.0,40.5
2014-01-19 11:49,1.0,nan,0.050999999999999997,22.219435249497238,12.06,38.388181193958587,0.0,42.941878062747598,nan,14267.743181831638,8.3451458851276854,nan,46.33658973338639,20.312904902019262,38.119999999999997,0.0,961969.0,37.68
2014-01-19 12:04,1.0,nan,2.3132429029327812,22.275184051246573,14.18,36.423180562610327,0.0,43.685004249626587,nan,14267.893876257383,8.7897275440095939,nan,44.300181189813784,20.261180764287559,36.119999999999997,0.0,962043.40689408069,42.240569437389674
2014-01-19 12:19,1.0,nan,2.5155091436510766,22.30828991856276,17.059999999999999,41.71012189970147,0.0,48.84545510266048,nan,14268.495454646372,9.1737245803132232,nan,41.811818779219315,20.209456626555856,41.64181879263036,0.0,962261.22656465264,47.119999999999997
2014-01-19 12:34,1.0,nan,0.050999999999999997,22.244250874574895,13.369999999999999,43.603294904411747,0.0,50.149145454694043,nan,14268.9,8.833245388502645,nan,46.633294893910211,20.157732488824152,43.297392691516443,0.0,962412.0,42.81954490676916
2014-01-19 12:49,1.0,nan,0.051999999999999998,22.196776991309719,11.835818771172688,40.558181261013821,0.0,45.050181230046896,nan,14268.943204557296,8.4927661966920667,nan,45.026181231509518,20.106008351092452,40.262362516663224,0.0,962412.0,39.832181252967196
2014-01-19 13:04,1.0,nan,0.050999999999999997,22.229786151025131,14.119999999999999,39.633294923271023,0.0,49.565794927985849,nan,14269.218121223879,8.1522870048814866,nan,45.229211477441282,20.054284213360749,37.974121871538273,0.0,962527.0,37.560000000000002
2014-01-19 13:19,1.0,nan,2.3243090885652058,22.434833385533501,16.0,36.68130568519571,0.0,43.991764588289136,nan,14269.422197899363,7.8118078130709074,nan,46.178181261013819,20.002560075629045,36.43,0.0,962601.78393817425,42.369999999999997
2014-01-19 13:34,1.0,nan,2.4836319144722707,22.337272880787104,18.059999999999999,41.079637459440001,0.0,48.073818714846297,nan,14269.962819644848,7.83027040485221,nan,43.138181274424866,19.950835937897342,40.992788485007793,0.0,962836.111805261,46.477940566268003
2014-01-19 13:49,1.0,nan,2.653022733730602,22.378898081466154,12.718607169008683,44.736607186443038,0.0,52.177955049511922,nan,14270.594303117918,8.0242359216797983,nan,43.869999999999997,19.899111800165642,43.869999999999997,0.0,963051.74369646539,43.394544972776629
2014-01-19 14:04,1.0,nan,0.051999999999999998,22.258783664612086,22.001818698753041,42.060000000000002,0.0,48.201211533767669,nan,14270.799999999999,8.2182014385073856,nan,41.488544854584028,19.847387662433938,41.158181302466488,0.0,963108.0,40.72613579057149
2014-01-19 14:19,1.0,nan,1.7682517714942376,22.370465039748265,11.869999999999999,45.417273789183724,0.0,52.810000000000002,nan,14271.145545687337,8.3968627578420723,nan,44.696544892134959,19.795663524702235,38.369999999999997,0.0,963257.79287471191,37.936760837326787
2014-01-19 14:34,1.0,nan,0.051999999999999998,22.471229297822777,15.227273789183723,38.0,0.0,46.920795007065948,nan,14271.322151556074,8.3468488653091857,nan,42.469878241114515,19.743939386970531,36.574181336115679,0.0,963271.0,36.14218133343347
2014-01-19 14:49,1.0,nan,2.3540152183493923,22.465971502515313,21.751818658519902,38.310000000000002,0.0,44.480458167293108,nan,14271.794303111214,8.2968349727763009,nan,40.554181362937776,19.692215249238828,38.147954994219631,0.0,963500.42476346134,42.384244388147856
2014-01-19 15:04,1.0,nan,0.051999999999999998,22.379486416364873,24.68,40.119999999999997,0.0,49.526181352208937,nan,14272.15,8.2468210802434143,nan,39.356704963573307,19.640491111507128,38.93,0.0,963646.0,38.558295044784529
2014-01-19 15:19,1.0,nan,0.052309089068120061,22.646231757748005,25.21987828805317,37.610181384395439,0.0,45.233878259889977,nan,14272.193121221062,8.1904028969067042,nan,38.402045043498923,19.588766973775424,36.880181357573349,0.0,963646.0,36.454260870330522
2014-01-19 15:34,1.0,nan,0.051999999999999998,22.665564657201873,25.0,35.18,0.0,41.5,nan,14272.200000000001,8.0400688217348044,nan,37.569818615604561,19.537042836043721,34.842045043498921,0.0,963646.0,34.43
2014-01-19 15:49,1.0,nan,0.051999999999999998,22.600000000000001,24.809999999999999,33.030181411217534,0.0,38.276181392442069,nan,14272.200000000001,7.8897347465629037,nan,37.320181397806493,19.485318698312017,33.119999999999997,0.0,963646.0,32.75
2014-01-19 16:04,1.0,nan,0.051325755926046809,22.290720123288658,24.717385928087058,31.18,0.0,35.543295082503107,nan,14272.200000000001,7.739400671391004,nan,37.25,19.433594560580318,31.75,0.0,963646.0,31.370000000000001
2014-01-19 16:19,1.0,nan,0.70548293050046984,22.284614858312558,21.809999999999999,30.304982364474675,0.0,35.123282541232257,nan,14272.286122034318,7.5355533674661865,nan,44.369999999999997,19.381870422848614,30.526181432675209,0.0,963653.52788537706,31.333538960429369
2014-01-19 16:34,1.0,nan,2.2136030413229459,22.3668586305158,20.559999999999999,34.977273527668331,0.0,42.210606890058926,nan,14272.777219839809,6.6494135070831897,nan,41.372181440721832,19.330146285116911,34.9499439753723,0.0,963869.71090019494,40.260909790416846
2014-01-19 16:49,1.0,nan,2.6107954145294912,22.426844954020332,21.712614027907961,45.682715264510797,0.0,52.923351214035335,nan,14273.344969755075,5.7632736467001937,nan,39.810000000000002,19.278422147385207,39.18,0.0,964082.76248662814,38.810000000000002
2014-01-19 17:04,1.0,nan,0.050999999999999997,22.428960089262699,23.811818537820489,38.619999999999997,0.0,46.674181483637184,nan,14273.4,4.8771337863171969,nan,38.93,19.226698009653504,37.776181472908348,0.0,964095.0,37.34818146339893
2014-01-19 17:19,1.0,nan,0.050331376943235917,22.451955948373879,24.370000000000001,36.092045139080973,0.0,42.633295149582359,nan,14273.4,3.9909939259342004,nan,38.441135995594472,19.174973871921804,35.543295130723088,0.0,964095.0,35.119999999999997
