"SerialNo","ReadingDate","THD Current Phase B","THD Voltage Phase C","Import Wh Total","Reactive Power Phase B (vars)","Active Power Phase C (Watts)","Voltage Phase A","Voltage PhaseA Maximum","THD Voltage Phase A","Voltage PhaseB Minimum","Active Power Phase A (Watts)","THD Current Phase C","Voltage PhaseA Minimum","THD Current Phase A","Voltage Phase B","Voltage PhaseC Maximum","Reactive Power Phase C (vars)","Active Power Phase B (Watts)","Voltage Phase C","Voltage PhaseC Minimum","THD Voltage Phase B","Reactive Power Phase A (vars)","Voltage PhaseB Maximum","Export Wh Total"
 212524174 ,"10/05/2013 14:00:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524174 ,"10/05/2013 14:10:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524174 ,"10/05/2013 14:20:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524174 ,"10/05/2013 14:30:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524174 ,"10/05/2013 14:40:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524174 ,"10/05/2013 14:50:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524174 ,"10/05/2013 15:00:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524174 ,"10/05/2013 15:10:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524174 ,"10/05/2013 15:20:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524174 ,"10/05/2013 15:30:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524174 ,"10/05/2013 15:40:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524174 ,"10/05/2013 15:50:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524174 ,"10/05/2013 16:00:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524174 ,"10/05/2013 16:10:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524174 ,"10/05/2013 16:20:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524174 ,"10/05/2013 16:30:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524174 ,"10/05/2013 16:40:00", 39.573 , 1.494 , 0 , 0.041 ,-2.614 , 238.196 , 242.092 , 1.615 , 239.927 ,-2.45 , 44.33 , 236.815 , 45.297 , 241.144 , 246.019 ,-0.204 ,-2.818 , 241.473 , 239.464 , 1.615 , 0.041 , 245.895 , 0.51 
 212524174 ,"10/05/2013 16:50:00", 35.541 , 1.549 , 0 , 0 ,-3.063 , 237.444 , 238.134 , 1.637 , 239.69 ,-2.9 , 38.727 , 236.516 , 40.66 , 240.515 , 241.432 ,-0.245 ,-3.267 , 240.814 , 239.958 , 1.626 , 0.041 , 241.113 , 1.54 
 212524174 ,"10/05/2013 17:00:00", 35.574 , 1.604 , 0 , 0 ,-3.063 , 237.794 , 238.742 , 1.725 , 239.381 ,-2.9 , 38.749 , 236.928 , 40.342 , 240.793 , 241.741 ,-0.245 ,-3.267 , 240.948 , 239.917 , 1.67 , 0.041 , 241.68 , 1.53 
 212524174 ,"10/05/2013 17:10:00", 35.848 , 1.483 , 0 , 0 ,-3.063 , 237.701 , 238.66 , 1.659 , 238.505 ,-2.9 , 39.43 , 236.33 , 40.638 , 240.268 , 241.886 ,-0.245 ,-3.267 , 240.463 , 238.711 , 1.659 , 0.041 , 241.587 , 1.55 
 212524174 ,"10/05/2013 17:20:00", 35.046 , 1.329 , 0 , 0 ,-3.063 , 238.299 , 239.206 , 1.472 , 239.546 ,-2.941 , 38.353 , 237.423 , 39.65 , 240.762 , 241.814 ,-0.204 ,-3.267 , 240.989 , 239.814 , 1.472 , 0.041 , 241.546 , 1.54 
 212524174 ,"10/05/2013 17:30:00", 35.2 , 1.362 , 0 , 0 ,-3.063 , 237.887 , 239.319 , 1.516 , 239.082 ,-2.9 , 39.056 , 236.568 , 40.375 , 240.525 , 242.143 ,-0.245 ,-3.267 , 240.628 , 239.443 , 1.516 , 0.041 , 242.164 , 1.54 
 212524174 ,"10/05/2013 17:40:00", 34.948 , 1.329 , 0 , 0 ,-3.063 , 236.846 , 237.371 , 1.461 , 238.742 ,-2.941 , 38.485 , 236.341 , 39.913 , 239.361 , 240.226 ,-0.204 ,-3.267 , 239.701 , 239.093 , 1.461 , 0.041 , 239.979 , 1.54 
 212524174 ,"10/05/2013 17:50:00", 35.09 , 1.362 , 0 , 0 ,-3.104 , 237.402 , 238.144 , 1.472 , 239.041 ,-2.941 , 38.364 , 236.434 , 40.221 , 239.845 , 241.01 ,-0.245 ,-3.267 , 240.247 , 239.206 , 1.494 , 0.041 , 240.597 , 1.56 
 212524174 ,"10/05/2013 18:00:00", 34.816 , 1.373 , 0 , 0.041 ,-3.104 , 237.134 , 237.876 , 1.439 , 238.619 ,-2.941 , 37.848 , 236.207 , 39.913 , 239.608 , 240.886 ,-0.245 ,-3.308 , 240.195 , 239.495 , 1.45 , 0.041 , 240.175 , 1.55 
 212524174 ,"10/05/2013 18:10:00", 35.585 , 1.472 , 0 , 0.041 ,-3.145 , 238.031 , 238.753 , 1.549 , 239.525 ,-2.941 , 38.298 , 237.248 , 40.562 , 240.329 , 241.834 ,-0.245 ,-3.308 , 241.01 , 240.298 , 1.527 , 0.041 , 240.948 , 1.57 
 212524174 ,"10/05/2013 18:20:00", 35.387 , 1.439 , 0 , 0 ,-3.186 , 238.247 , 240.432 , 1.549 , 239.845 ,-3.022 , 38.232 , 237.176 , 39.99 , 240.546 , 242.587 ,-0.204 ,-3.349 , 240.958 , 240.206 , 1.505 , 0.041 , 242.453 , 1.59 
 212524174 ,"10/05/2013 18:30:00", 63.27 , 1.263 , 0 , 0.041 ,-0.776 , 240.824 , 241.793 , 1.428 , 242.453 ,-0.694 , 70.961 , 240.02 , 70.005 , 243.174 , 244.813 ,-0.041 ,-0.817 , 243.452 , 242.587 , 1.45 , 0 , 244.308 , 0.38 
 212524174 ,"10/05/2013 18:40:00", 40.199 , 1.395 , 0 , 0.163 ,-0.082 , 241.236 , 241.989 , 1.538 , 242.978 ,-0.041 , 56.964 , 240.206 , 32.563 , 243.741 , 244.71 , 0.082 ,-0.082 , 243.957 , 243.05 , 1.593 , 0.163 , 244.462 , 0.03 
 212524174 ,"10/05/2013 18:50:00", 38.54 , 1.505 , 0 , 0.163 ,-0.082 , 241.267 , 241.948 , 1.703 , 243.102 ,-0.041 , 56.008 , 240.587 , 30.707 , 243.803 , 244.751 , 0.082 ,-0.082 , 243.957 , 243.153 , 1.725 , 0.163 , 244.462 , 0.02 
 212524174 ,"10/05/2013 19:00:00", 38.287 , 1.516 , 0 , 0.163 ,-0.082 , 241.577 , 242.216 , 1.703 , 243.205 ,-0.041 , 56.349 , 240.793 , 30.729 , 244.38 , 245.338 , 0.082 ,-0.082 , 244.555 , 243.195 , 1.714 , 0.163 , 244.978 , 0.03 
 212524174 ,"10/05/2013 19:10:00", 38.881 , 1.571 , 0 , 0.163 ,-0.082 , 241.999 , 243.514 , 1.736 , 243.586 ,-0.041 , 55.36 , 241.082 , 31.597 , 244.514 , 246.524 , 0.082 ,-0.082 , 244.668 , 243.648 , 1.736 , 0.163 , 245.905 , 0.02 
 212524174 ,"10/05/2013 19:20:00", 39.232 , 1.703 , 0 , 0.163 ,-0.082 , 242.473 , 243.401 , 1.802 , 243.885 ,-0.041 , 57.711 , 241.473 , 27.795 , 245.246 , 246.338 , 0.082 ,-0.082 , 245.256 , 243.988 , 1.868 , 0.163 , 246.586 , 0.03 
 212524174 ,"10/05/2013 19:30:00", 37.727 , 1.857 , 0 , 0.163 ,-0.082 , 242.793 , 243.287 , 1.934 , 245.143 ,-0.041 , 53.712 , 242.123 , 24.609 , 245.606 , 245.885 , 0.082 ,-0.082 , 245.411 , 244.772 , 1.989 , 0.163 , 246.008 , 0.02 
 212524174 ,"10/05/2013 19:40:00", 36.782 , 1.78 , 0 , 0.163 ,-0.082 , 242.772 , 243.205 , 1.923 , 244.741 ,-0.041 , 52.8 , 242.102 , 23.687 , 245.328 , 245.926 , 0.082 ,-0.082 , 245.472 , 244.926 , 2 , 0.163 , 245.843 , 0.02 
 212524174 ,"10/05/2013 19:50:00", 37.419 , 1.802 , 0 , 0.163 ,-0.082 , 241.989 , 242.958 , 1.923 , 243.669 ,-0.041 , 55.107 , 240.917 , 22.346 , 244.71 , 245.74 , 0.082 ,-0.082 , 245.081 , 243.658 , 2.043 , 0.163 , 245.297 , 0.03 
 212524174 ,"10/05/2013 20:00:00", 38.024 , 1.967 , 0 , 0.163 ,-0.082 , 240.804 , 241.453 , 2.087 , 243.153 ,-0.041 , 56.25 , 240.02 , 22.731 , 243.731 , 244.936 , 0.082 ,-0.082 , 244.05 , 243.256 , 2.263 , 0.163 , 244.297 , 0.02 
 212524174 ,"10/05/2013 20:10:00", 37.969 , 2.043 , 0 , 0.163 ,-0.082 , 241.226 , 241.886 , 2.076 , 242.576 , 0 , 55.36 , 240.443 , 22.808 , 243.648 , 244.782 , 0.082 ,-0.082 , 244.184 , 243.432 , 2.307 , 0.163 , 244.38 , 0.03 
 212524174 ,"10/05/2013 20:20:00", 35.75 , 1.956 , 0 , 0.163 ,-0.082 , 240.958 , 241.381 , 2.032 , 242.865 ,-0.041 , 52.35 , 240.453 , 23.873 , 243.349 , 244.73 , 0.082 ,-0.041 , 244.236 , 243.545 , 2.142 , 0.163 , 243.844 , 0.02 
 212524174 ,"10/05/2013 20:30:00", 33.014 , 1.967 , 0 , 0.163 ,-0.082 , 240.958 , 241.597 , 2.197 , 241.927 ,-0.041 , 49.252 , 239.742 , 22.083 , 243.504 , 244.71 , 0.082 ,-0.041 , 244.029 , 242.999 , 2.23 , 0.163 , 244.019 , 0.02 
 212524174 ,"10/05/2013 20:40:00", 33.431 , 1.868 , 0 , 0.163 ,-0.082 , 241.36 , 241.824 , 2.098 , 243.287 ,-0.041 , 49.449 , 240.484 , 22.863 , 243.926 , 245.101 , 0.082 ,-0.082 , 244.462 , 243.607 , 2.131 , 0.163 , 244.411 , 0.02 
 212524174 ,"10/05/2013 20:50:00", 35.079 , 1.967 , 0 , 0.163 ,-0.082 , 241.484 , 242.185 , 2.12 , 243.298 ,-0.041 , 52.789 , 240.742 , 22.731 , 244.112 , 245.38 , 0.082 ,-0.041 , 244.607 , 243.669 , 2.197 , 0.163 , 244.854 , 0.03 
 212524174 ,"10/05/2013 21:00:00", 35.178 , 1.956 , 0 , 0.163 ,-0.082 , 241.917 , 242.71 , 2.065 , 243.792 ,-0.041 , 52.515 , 241.216 , 23.972 , 244.493 , 246.493 , 0.082 ,-0.082 , 245.194 , 244.555 , 2.164 , 0.163 , 245.648 , 0.02 
 212524174 ,"10/05/2013 21:10:00", 33.278 , 1.945 , 0 , 0.163 ,-0.082 , 243.123 , 243.865 , 2.285 , 244.761 ,-0.041 , 47.78 , 242.082 , 20.27 , 245.761 , 247.544 , 0.082 ,-0.082 , 246.513 , 245.4 , 2.351 , 0.163 , 246.575 , 0.02 
 212524174 ,"10/05/2013 21:20:00", 32.728 , 1.978 , 0 , 0.163 ,-0.082 , 241.958 , 244.308 , 2.318 , 242.721 , 0 , 45.725 , 240.257 , 21.764 , 244.483 , 247.771 , 0.082 ,-0.041 , 245.472 , 243.865 , 2.373 , 0.163 , 246.586 , 0.03 
 212524174 ,"10/05/2013 21:30:00", 33.662 , 2 , 0 , 0.163 ,-0.082 , 241.391 , 242.226 , 2.362 , 243.092 ,-0.041 , 46.879 , 240.721 , 20.951 , 244.029 , 245.575 , 0.082 ,-0.082 , 244.823 , 244.102 , 2.549 , 0.163 , 244.844 , 0.02 
 212524174 ,"10/05/2013 21:40:00", 32.52 , 2.032 , 0 , 0.163 ,-0.082 , 240.948 , 241.69 , 2.428 , 243.174 ,-0.041 , 44.297 , 240.402 , 22.346 , 243.617 , 245.483 , 0.082 ,-0.041 , 244.39 , 243.514 , 2.626 , 0.163 , 244.792 , 0.02 
 212524174 ,"10/05/2013 21:50:00", 32.399 , 2.175 , 0 , 0.163 ,-0.082 , 241.144 , 241.69 , 2.549 , 242.855 ,-0.041 , 44.648 , 240.36 , 22.181 , 243.885 , 245.174 , 0.082 ,-0.082 , 244.658 , 243.669 , 2.769 , 0.163 , 244.607 , 0.02 
 212524174 ,"10/05/2013 22:00:00", 31.86 , 2.153 , 0 , 0.163 ,-0.082 , 241.36 , 241.772 , 2.549 , 243.174 ,-0.041 , 43.824 , 240.855 , 22.533 , 243.823 , 245.225 , 0.082 ,-0.082 , 244.545 , 243.607 , 2.758 , 0.163 , 244.431 , 0.03 
 212524174 ,"10/05/2013 22:10:00", 32.025 , 2.241 , 0 , 0.163 ,-0.082 , 241.844 , 242.37 , 2.659 , 243.792 ,-0.041 , 43.627 , 241.257 , 22.906 , 244.349 , 245.586 , 0.082 ,-0.082 , 244.998 , 244.37 , 2.802 , 0.163 , 244.967 , 0.02 
 212524174 ,"10/05/2013 22:20:00", 33.365 , 2.208 , 0 , 0.163 ,-0.082 , 242.288 , 243.432 , 2.637 , 243.926 ,-0.041 , 46.351 , 241.144 , 25.873 , 244.813 , 246.297 , 0.082 ,-0.082 , 245.452 , 244.607 , 2.823 , 0.163 , 245.792 , 0.02 
 212524174 ,"10/05/2013 22:30:00", 32.849 , 2.318 , 0 , 0.163 ,-0.082 , 243.256 , 243.751 , 2.714 , 245.349 ,-0.041 , 45.022 , 242.514 , 22.159 , 245.72 , 246.802 , 0.082 ,-0.082 , 246.431 , 245.833 , 2.977 , 0.163 , 246.07 , 0.02 
 212524174 ,"10/05/2013 22:40:00", 33.882 , 2.362 , 0 , 0.163 ,-0.082 , 241.762 , 244.39 , 2.802 , 241.958 , 0 , 46.241 , 239.67 , 23.412 , 243.968 , 247.359 , 0.082 ,-0.041 , 244.648 , 242.751 , 3.065 , 0.163 , 246.678 , 0.03 
 212524174 ,"10/05/2013 22:50:00", 36.178 , 2.252 , 0 , 0.163 ,-0.082 , 240.34 , 240.938 , 2.648 , 241.906 ,-0.041 , 52.306 , 239.69 , 30.07 , 242.566 , 243.999 , 0.082 ,-0.082 , 243.524 , 242.576 , 2.933 , 0.163 , 243.133 , 0.02 
 212524174 ,"10/05/2013 23:00:00", 36.112 , 2.252 , 0 , 0.163 ,-0.082 , 241.071 , 241.638 , 2.703 , 242.587 ,-0.041 , 53.13 , 240.566 , 32.761 , 243.236 , 244.72 , 0.082 ,-0.082 , 244.091 , 243.37 , 2.966 , 0.163 , 243.844 , 0.02 
 212524174 ,"10/05/2013 23:10:00", 37.002 , 2.318 , 0 , 0.163 ,-0.082 , 241.339 , 241.927 , 2.747 , 243.226 ,-0.041 , 54.789 , 240.721 , 33.223 , 243.617 , 244.864 , 0.082 ,-0.082 , 244.37 , 243.421 , 3.01 , 0.163 , 244.081 , 0.03 
 212524174 ,"10/05/2013 23:20:00", 36.914 , 2.351 , 0 , 0.163 ,-0.082 , 241.762 , 242.226 , 2.834 , 243.679 ,-0.041 , 53.481 , 241.205 , 33.168 , 244.143 , 245.184 , 0.082 ,-0.082 , 244.689 , 243.865 , 3.043 , 0.163 , 244.524 , 0.02 
 212524174 ,"10/05/2013 23:30:00", 39.067 , 2.274 , 0 , 0.123 ,-0.245 , 241.844 , 242.597 , 2.714 , 242.607 ,-0.204 , 54.767 , 240.031 , 37.892 , 244.143 , 245.895 , 0.041 ,-0.286 , 245.153 , 243.854 , 3.01 , 0.123 , 244.988 , 0.12 
 212524174 ,"10/05/2013 23:40:00", 38.771 , 2.307 , 0 , 0.123 ,-0.327 , 242.288 , 242.978 , 2.791 , 242.494 ,-0.245 , 54.888 , 240.144 , 37.76 , 244.596 , 245.988 , 0.041 ,-0.327 , 245.4 , 243.679 , 3.021 , 0.123 , 245.174 , 0.15 
 212524174 ,"10/05/2013 23:50:00", 36.519 , 2.329 , 0 , 0.163 ,-0.082 , 243.37 , 243.999 , 2.834 , 244.864 ,-0.041 , 52.086 , 242.576 , 33.344 , 245.658 , 246.627 , 0.123 ,-0.082 , 246.245 , 245.606 , 3.054 , 0.163 , 246.256 , 0.02 
 212524174 ,11/05/2013 , 36.639 , 2.351 , 0 , 0.163 ,-0.082 , 243.999 , 244.586 , 2.867 , 245.483 ,-0.041 , 52.844 , 243.236 , 32.706 , 246.287 , 247.503 , 0.082 ,-0.082 , 246.874 , 246.101 , 3.087 , 0.163 , 246.864 , 0.03 
 212524174 ,"11/05/2013 00:10:00", 36.332 , 2.362 , 0 , 0.163 ,-0.082 , 244.019 , 244.421 , 2.878 , 245.926 ,-0.041 , 52.229 , 243.483 , 32.629 , 246.452 , 247.389 , 0.123 ,-0.082 , 247.07 , 246.627 , 3.065 , 0.163 , 246.771 , 0.02 
 212524174 ,"11/05/2013 00:20:00", 36.552 , 2.318 , 0 , 0.163 ,-0.082 , 244.308 , 244.627 , 2.845 , 246.338 ,-0.041 , 53.097 , 243.926 , 33.223 , 246.73 , 247.626 , 0.082 ,-0.082 , 247.183 , 246.07 , 3.065 , 0.163 , 247.121 , 0.03 
 212524174 ,"11/05/2013 00:30:00", 38.694 , 2.34 , 0 , 0.123 ,-0.49 , 242.483 , 245.637 , 2.856 , 0 ,-0.408 , 52.987 , 0 , 38.65 , 244.71 , 248.523 , 0.041 ,-0.531 , 245.493 , 0 , 3.054 , 0.123 , 247.606 , 0.14 
 212524174 ,"11/05/2013 00:40:00", 40.144 , 2.043 , 0 , 0 ,-2.818 , 239.67 , 240.247 , 2.505 , 241.391 ,-2.573 , 42.363 , 238.917 , 45.736 , 241.814 , 243.432 ,-0.245 ,-2.941 , 242.916 , 242.36 , 2.648 , 0 , 242.38 , 1.39 
 212524174 ,"11/05/2013 00:50:00", 39.968 , 2 , 0 , 0 ,-2.859 , 239.927 , 240.391 , 2.516 , 241.381 ,-2.614 , 41.814 , 239.422 , 45.044 , 241.855 , 243.432 ,-0.245 ,-2.941 , 242.916 , 242.288 , 2.604 , 0 , 242.246 , 1.41 
 212524174 ,"11/05/2013 01:00:00", 39.562 , 2.01 , 0 , 0 ,-2.941 , 239.989 , 240.319 , 2.516 , 241.463 ,-2.696 , 41.133 , 239.525 , 44.418 , 241.968 , 243.494 ,-0.245 ,-3.022 , 243.133 , 242.277 , 2.549 , 0 , 242.277 , 1.44 
 212524174 ,"11/05/2013 01:10:00", 39.298 , 1.989 , 0 , 0 ,-2.941 , 239.927 , 240.443 , 2.494 , 241.731 ,-2.696 , 41.232 , 239.412 , 44.484 , 242.03 , 243.628 ,-0.245 ,-3.063 , 243.205 , 242.288 , 2.538 , 0 , 242.36 , 1.45 
 212524174 ,"11/05/2013 01:20:00", 53.536 , 2.021 , 0 , 0.041 ,-2.124 , 240.257 , 242.762 , 2.527 , 241.164 ,-1.92 , 57.184 , 238.99 , 61.172 , 242.277 , 245.792 ,-0.163 ,-2.205 , 243.236 , 241.958 , 2.626 , 0 , 245.029 , 1.04 
 212524174 ,"11/05/2013 01:30:00", 64.094 , 2.076 , 0 , 0.123 ,-0.368 , 239.536 , 240.113 , 2.604 , 241.051 ,-0.286 , 75.059 , 238.969 , 68.632 , 241.607 , 243.102 , 0.041 ,-0.368 , 242.535 , 241.958 , 2.78 , 0.123 , 242.143 , 0.18 
 212524174 ,"11/05/2013 01:40:00", 45.989 , 2.054 , 0 , 0.082 ,-1.225 , 237.578 , 241.824 , 2.571 , 0 ,-1.103 , 54.943 , 0 , 46.956 , 239.68 , 244.586 ,-0.041 ,-1.266 , 240.566 , 0 , 2.648 , 0.082 , 243.937 , 0.28 
 212524174 ,"11/05/2013 01:50:00", 37.617 , 2 , 0 , 0.041 ,-3.104 , 238.505 , 238.783 , 2.428 , 240.041 ,-2.859 , 39.716 , 238.041 , 42.308 , 240.628 , 242.185 ,-0.245 ,-3.226 , 241.638 , 240.793 , 2.45 , 0 , 241.061 , 1.52 
 212524174 ,"11/05/2013 02:00:00", 37.452 , 2 , 0 , 0.041 ,-3.104 , 238.845 , 239.464 , 2.428 , 240.577 ,-2.9 , 39.617 , 238.072 , 41.99 , 240.968 , 242.38 ,-0.245 ,-3.226 , 241.844 , 241.309 , 2.395 , 0 , 241.267 , 1.54 
 212524174 ,"11/05/2013 02:10:00", 37.826 , 2.076 , 0 , 0.041 ,-3.063 , 239.02 , 239.495 , 2.461 , 240.762 ,-2.818 , 39.88 , 238.485 , 42.572 , 241.185 , 242.432 ,-0.245 ,-3.186 , 242.112 , 241.319 , 2.428 , 0 , 241.453 , 1.5 
 212524174 ,"11/05/2013 02:20:00", 37.848 , 2.098 , 0 , 0.041 ,-3.063 , 239.196 , 239.67 , 2.45 , 240.546 ,-2.859 , 40.056 , 238.34 , 42.473 , 241.205 , 242.525 ,-0.245 ,-3.186 , 242.143 , 240.824 , 2.417 , 0 , 241.69 , 1.52 
 212524174 ,"11/05/2013 02:30:00", 37.068 , 2.054 , 0 , 0.041 ,-3.145 , 238.886 , 239.361 , 2.428 , 240.36 ,-2.9 , 39.265 , 238.351 , 41.693 , 241.082 , 242.556 ,-0.245 ,-3.267 , 241.999 , 241.236 , 2.395 , 0 , 241.597 , 1.56 
 212524174 ,"11/05/2013 02:40:00", 61.018 , 2.032 , 0 , 0.041 ,-1.593 , 240.814 , 242.04 , 2.483 , 240.608 ,-1.429 , 65.017 , 238.567 , 70.411 , 242.947 , 244.658 ,-0.123 ,-1.675 , 243.689 , 241.267 , 2.516 , 0 , 244.256 , 0.77 
 212524174 ,"11/05/2013 02:50:00", 57.634 , 2.043 , 0 , 0.123 ,-0.449 , 242.607 , 243.38 , 2.604 , 243.916 ,-0.368 , 63.677 , 241.659 , 58.359 , 244.73 , 246.019 , 0 ,-0.49 , 245.225 , 243.978 , 2.67 , 0.082 , 245.431 , 0.22 
 212524174 ,"11/05/2013 03:00:00", 47.955 , 2.01 , 0 , 0.163 ,-0.082 , 242.947 , 243.597 , 2.637 , 244.936 ,-0.041 , 54.569 , 242.35 , 42.166 , 245.215 , 246.245 , 0.082 ,-0.082 , 245.606 , 244.576 , 2.692 , 0.163 , 245.565 , 0.03 
 212524174 ,"11/05/2013 03:10:00", 42.528 , 2.021 , 0 , 0.082 ,-2.042 , 239.67 , 243.483 , 2.593 , 0 ,-1.879 , 46.824 , 0 , 44.989 , 241.834 , 247.493 ,-0.123 ,-2.124 , 242.483 , 0 , 2.604 , 0.082 , 246.606 , 0.69 
 212524174 ,"11/05/2013 03:20:00", 37.892 , 2.01 , 0 , 0.041 ,-3.104 , 239.69 , 240.092 , 2.494 , 241.463 ,-2.859 , 40.254 , 238.99 , 42.792 , 241.958 , 243.226 ,-0.245 ,-3.226 , 242.762 , 241.855 , 2.494 , 0.041 , 242.37 , 1.53 
 212524174 ,"11/05/2013 03:30:00", 37.441 , 2.054 , 0 , 0.041 ,-3.104 , 239.288 , 239.67 , 2.45 , 241.226 ,-2.859 , 39.76 , 238.722 , 42.231 , 241.587 , 242.989 ,-0.245 ,-3.267 , 242.587 , 241.906 , 2.395 , 0.041 , 241.855 , 1.55 
 212524174 ,"11/05/2013 03:40:00", 37.507 , 1.989 , 0 , 0.041 ,-3.145 , 239.433 , 240.01 , 2.417 , 241.226 ,-2.9 , 39.496 , 238.701 , 42.1 , 241.752 , 243.123 ,-0.245 ,-3.267 , 242.597 , 241.484 , 2.351 , 0 , 242.267 , 1.54 
 212524174 ,"11/05/2013 03:50:00", 37.595 , 1.978 , 0 , 0.041 ,-3.145 , 239.268 , 239.773 , 2.45 , 240.948 ,-2.9 , 39.639 , 238.845 , 42.001 , 241.484 , 242.927 ,-0.245 ,-3.267 , 242.267 , 241.618 , 2.428 , 0 , 241.989 , 1.55 
 212524174 ,"11/05/2013 04:00:00", 37.848 , 2 , 0 , 0.041 ,-3.145 , 239.608 , 240.103 , 2.483 , 241.267 ,-2.9 , 39.694 , 239.113 , 42.231 , 241.772 , 243.143 ,-0.245 ,-3.267 , 242.69 , 242.092 , 2.472 , 0 , 242.216 , 1.56 
 212524174 ,"11/05/2013 04:10:00", 37.463 , 1.989 , 0 , 0 ,-3.145 , 239.103 , 239.793 , 2.395 , 240.773 ,-2.941 , 39.276 , 238.433 , 41.924 , 241.35 , 242.782 ,-0.245 ,-3.267 , 242.298 , 241.844 , 2.395 , 0.041 , 241.927 , 1.56 
 212524174 ,"11/05/2013 04:20:00", 37.408 , 1.934 , 0 , 0 ,-3.186 , 239.773 , 240.268 , 2.318 , 241.515 ,-2.941 , 39.32 , 239.237 , 42.034 , 241.968 , 243.287 ,-0.245 ,-3.267 , 242.978 , 242.37 , 2.263 , 0.041 , 242.36 , 1.56 
 212524174 ,"11/05/2013 04:30:00", 37.013 , 1.923 , 0 , 0.041 ,-3.186 , 239.804 , 240.391 , 2.263 , 241.412 ,-2.941 , 39.496 , 238.691 , 42.264 , 242.277 , 243.823 ,-0.245 ,-3.308 , 243.195 , 242.267 , 2.219 , 0.041 , 242.824 , 1.57 
 212524174 ,"11/05/2013 04:40:00", 36.914 , 1.989 , 0 , 0 ,-3.226 , 239.505 , 240.144 , 2.241 , 241.175 ,-2.981 , 38.474 , 238.917 , 41.276 , 241.793 , 243.38 ,-0.245 ,-3.308 , 242.875 , 242.205 , 2.208 , 0 , 242.288 , 1.58 
 212524174 ,"11/05/2013 04:50:00", 36.453 , 1.868 , 0 , 0 ,-3.226 , 239.783 , 240.185 , 2.142 , 241.494 ,-3.022 , 38.079 , 239.278 , 40.781 , 241.917 , 243.123 ,-0.204 ,-3.349 , 242.803 , 242.03 , 2.208 , 0.041 , 242.329 , 1.6 
