"SerialNo","ReadingDate","Import Wh Total","Q3 Wh Total","Current Main Maximum","Current Main Minimum","Signal Strength","Voltage Main Maximum","Q1 Wh Total","Voltage Total","System Frequency","Q4 Wh Total","Apparant Power Total (VA)","Voltage Main Minimum","Q2 Wh Total","Export Wh Total"
 212175501 ,"16/01/2013 00:40:00",, 0 , 0.076 , 0.064 , 23.884 , 249.729 , 0 , 247.152 , 49.93 , 0.001 , 0.015 , 244.009 , 0 ,
 212175501 ,"16/01/2013 00:50:00",, 0 , 0.072 , 0.064 , 23.994 , 249.121 , 0 , 245.297 , 49.992 , 0.001 , 0.015 , 242.978 , 0 ,
 212175501 ,"16/01/2013 01:00:00", 0.003 , 0 , 0.072 , 0.064 , 23.884 , 246.884 , 0 , 245.122 , 50.016 , 0.001 , 0.015 , 242.411 , 0 , 0 
 212175501 ,"16/01/2013 01:10:00",, 0 , 0.181 , 0.064 , 6.042 , 247.802 , 0 , 245.813 , 49.934 , 0 , 0.015 , 242.174 , 0 ,
 212175501 ,"16/01/2013 01:20:00",, 0 , 0.185 , 0.064 , 0 , 248.698 , 0 , 245.72 , 49.965 , 0.001 , 0.015 , 241.896 , 0 ,
 212175501 ,"16/01/2013 01:30:00", 0.002 , 0 , 0.204 , 0.06 , 0 , 245.266 , 0 , 243.658 , 49.984 , 0.001 , 0.015 , 241.999 , 0 , 0 
 212175501 ,"16/01/2013 01:40:00",, 0 , 0.189 , 0.06 , 0 , 245.07 , 0 , 244.029 , 49.941 , 0.001 , 0.015 , 242.989 , 0 ,
 212175501 ,"16/01/2013 01:50:00",, 0 , 0.178 , 0.06 , 0 , 246.441 , 0 , 245.452 , 50.035 , 0 , 0.015 , 243.906 , 0 ,
 212175501 ,"16/01/2013 02:00:00", 0.002 , 0 , 0.197 , 0.06 , 0 , 247.359 , 0 , 246.513 , 50.105 , 0.001 , 0.015 , 245.493 , 0 , 0 
 212175501 ,"16/01/2013 02:10:00",, 0 , 0.181 , 0.06 , 0 , 247.266 , 0 , 246.245 , 50.078 , 0.001 , 0.015 , 245.287 , 0 ,
 212175501 ,"16/01/2013 02:20:00",, 0 , 0.174 , 0.06 , 0 , 246.905 , 0 , 246.359 , 50.082 , 0.001 , 0.015 , 245.679 , 0 ,
 212175501 ,"16/01/2013 02:30:00", 0.002 , 0 , 0.174 , 0.06 , 0 , 247.173 , 0 , 246.596 , 49.98 , 0 , 0.015 , 246.019 , 0 , 0 
 212175501 ,"16/01/2013 02:40:00",, 0 , 0.166 , 0.06 , 0 , 247.513 , 0 , 246.441 , 49.992 , 0.001 , 0.015 , 245.359 , 0 ,
 212175501 ,"16/01/2013 02:50:00",, 0 , 0.178 , 0.06 , 0 , 247.008 , 0 , 246.627 , 50.008 , 0.001 , 0.015 , 246.194 , 0 ,
 212175501 ,"16/01/2013 03:00:00", 0.003 , 0 , 0.174 , 0.06 , 0 , 247.338 , 0 , 246.915 , 49.992 , 0.001 , 0.015 , 246.348 , 0 , 0 
 212175501 ,"16/01/2013 03:10:00",, 0 , 0.185 , 0.06 , 0 , 247.709 , 0 , 247.204 , 49.98 , 0 , 0.015 , 246.74 , 0 ,
 212175501 ,"16/01/2013 03:20:00",, 0 , 0.178 , 0.06 , 0 , 248.338 , 0 , 247.709 , 49.988 , 0.001 , 0.015 , 247.008 , 0 ,
 212175501 ,"16/01/2013 03:30:00", 0.002 , 0 , 0.174 , 0.06 , 0 , 248.43 , 0 , 247.75 , 49.992 , 0.001 , 0.015 , 246.812 , 0 , 0 
 212175501 ,"16/01/2013 03:40:00",, 0 , 0.178 , 0.06 , 0 , 248.503 , 0 , 248.018 , 49.977 , 0 , 0.015 , 247.523 , 0 ,
 212175501 ,"16/01/2013 03:50:00",, 0 , 0.17 , 0.06 , 0 , 248.245 , 0 , 246.616 , 50.039 , 0.001 , 0.015 , 245.72 , 0 ,
 212175501 ,"16/01/2013 04:00:00", 0.002 , 0 , 0.17 , 0.06 , 0 , 246.884 , 0 , 243.834 , 50.09 , 0.001 , 0.015 , 242.463 , 0 , 0 
 212175501 ,"16/01/2013 04:10:00",, 0 , 0.174 , 0.06 , 0 , 243.349 , 0 , 242.762 , 50.035 , 0.001 , 0.015 , 241.875 , 0 ,
 212175501 ,"16/01/2013 04:20:00",, 0 , 0.181 , 0.06 , 0 , 242.844 , 0 , 242.092 , 50.02 , 0 , 0.01 , 241.504 , 0 ,
 212175501 ,"16/01/2013 04:30:00", 0.002 , 0 , 0.178 , 0.06 , 0 , 242.927 , 0 , 242.442 , 50.07 , 0.001 , 0.015 , 241.834 , 0 , 0 
 212175501 ,"16/01/2013 04:40:00",, 0 , 0.181 , 0.06 , 0 , 243.823 , 0 , 242.916 , 50.031 , 0.001 , 0.015 , 241.721 , 0 ,
 212175501 ,"16/01/2013 04:50:00",, 0 , 0.174 , 0.06 , 0 , 244.091 , 0 , 243.349 , 49.996 , 0.001 , 0.015 , 241.556 , 0 ,
 212175501 ,"16/01/2013 05:00:00", 0.002 , 0 , 0.208 , 0.06 , 0 , 245.122 , 0 , 243.339 , 50.016 , 0 , 0.015 , 240.288 , 0 , 0 
 212175501 ,"16/01/2013 05:10:00",, 0 , 0.197 , 0.06 , 0 , 243.514 , 0 , 241.412 , 50.016 , 0.001 , 0.015 , 238.948 , 0 ,
 212175501 ,"16/01/2013 05:20:00",, 0 , 0.197 , 0.064 , 0 , 243.648 , 0 , 242.164 , 50.027 , 0.001 , 0.015 , 239.948 , 0 ,
 212175501 ,"16/01/2013 05:30:00", 0.003 , 0 , 0.178 , 0.064 , 0 , 244.473 , 0 , 242.844 , 50.004 , 0.001 , 0.015 , 240.7 , 0 , 0 
 212175501 ,"16/01/2013 05:40:00",, 0 , 0.2 , 0.064 , 0 , 246.709 , 0 , 244.535 , 50.047 , 0 , 0.015 , 242.257 , 0 ,
 212175501 ,"16/01/2013 05:50:00",, 0 , 0.193 , 0.064 , 0 , 245.462 , 0 , 243.494 , 50.043 , 0.001 , 0.015 , 240.639 , 0 ,
 212175501 ,"16/01/2013 06:00:00", 0.002 , 0 , 0.189 , 0.064 , 0 , 246.348 , 0 , 243.442 , 50.117 , 0.001 , 0.015 , 240.278 , 0 , 0 
 212175501 ,"16/01/2013 06:10:00",, 0 , 0.189 , 0.06 , 0 , 246.328 , 0 , 242.566 , 50.027 , 0 , 0.015 , 238.495 , 0 ,
 212175501 ,"16/01/2013 06:20:00",, 0 , 0.174 , 0.064 , 0 , 245.916 , 0 , 243.535 , 49.965 , 0.001 , 0.015 , 240.288 , 0 ,
 212175501 ,"16/01/2013 06:30:00", 0.002 , 0 , 0.185 , 0.06 , 0 , 247.678 , 0 , 244.05 , 50.035 , 0.001 , 0.015 , 239.381 , 0 , 0 
 212175501 ,"16/01/2013 06:40:00",, 0 , 0.189 , 0.064 , 0 , 248.204 , 0 , 245.338 , 49.984 , 0.001 , 0.015 , 241.329 , 0 ,
 212175501 ,"16/01/2013 06:50:00",, 0 , 0.223 , 0.06 , 0 , 247.472 , 0 , 244.668 , 49.98 , 0 , 0.015 , 240.206 , 0 ,
 212175501 ,"16/01/2013 07:00:00", 0.002 , 0 , 0.193 , 0.064 , 0 , 247.585 , 0 , 244.504 , 50.039 , 0.001 , 0.015 , 240.422 , 0 , 0 
 212175501 ,"16/01/2013 07:10:00",, 0 , 0.185 , 0.064 , 0 , 245.277 , 0 , 241.824 , 49.977 , 0.001 , 0.015 , 236.207 , 0 ,
 212175501 ,"16/01/2013 07:20:00",, 0 , 0.197 , 0.06 , 0 , 245.947 , 0 , 241.566 , 49.965 , 0.001 , 0.015 , 236.073 , 0 ,
 212175501 ,"16/01/2013 07:30:00", 0.002 , 0 , 0.185 , 0.06 , 0 , 245.472 , 0 , 241.937 , 49.973 , 0 , 0.015 , 231.95 , 0 , 0 
 212175501 ,"16/01/2013 07:40:00",, 0 , 0.189 , 0.06 , 0 , 247.977 , 0 , 242.483 , 50.027 , 0.001 , 0.015 , 238.515 , 0 ,
 212175501 ,"16/01/2013 07:50:00",, 0 , 0.185 , 0.057 , 0 , 249.605 , 0 , 245.359 , 49.957 , 0.001 , 0.015 , 241.525 , 0 ,
 212175501 ,"16/01/2013 08:00:00", 0.003 , 0 , 0.189 , 0.06 , 0 , 250.152 , 0 , 246.153 , 49.938 , 0.001 , 0.015 , 241.082 , 0 , 0 
 212175501 ,"16/01/2013 08:10:00",, 0 , 0.181 , 0.057 , 0 , 249.306 , 0 , 244.978 , 49.965 , 0 , 0.015 , 239.845 , 0 ,
 212175501 ,"16/01/2013 08:20:00",, 0 , 0.185 , 0.057 , 0 , 247.678 , 0 , 243.607 , 49.977 , 0.001 , 0.015 , 238.845 , 0 ,
 212175501 ,"16/01/2013 08:30:00", 0.002 , 0 , 0.193 , 0.057 , 0 , 247.163 , 0 , 242.896 , 49.957 , 0.001 , 0.015 , 238.175 , 0 , 0 
 212175501 ,"16/01/2013 08:40:00",, 0 , 0.204 , 0.06 , 0 , 247.369 , 0 , 243.524 , 49.965 , 0.001 , 0.015 , 237.681 , 0 ,
 212175501 ,"16/01/2013 08:50:00",, 0 , 0.189 , 0.057 , 0 , 246.544 , 0 , 242.7 , 49.914 , 0 , 0.015 , 238.474 , 0 ,
 212175501 ,"16/01/2013 09:00:00", 0.002 , 0 , 0.181 , 0.057 , 0 , 246.534 , 0 , 242.061 , 49.922 , 0.001 , 0.015 , 237.433 , 0 , 0 
 212175501 ,"16/01/2013 09:10:00",, 0 , 0.189 , 0.057 , 0 , 245.338 , 0 , 241.649 , 49.98 , 0.001 , 0.015 , 235.764 , 0 ,
 212175501 ,"16/01/2013 09:20:00",, 0 , 0.193 , 0.057 , 0 , 245.606 , 0 , 240.082 , 49.969 , 0.001 , 0.015 , 235.691 , 0 ,
 212175501 ,"16/01/2013 09:30:00", 0.002 , 0 , 0.185 , 0.057 , 0 , 246.482 , 0 , 241.144 , 49.961 , 0 , 0.01 , 234.991 , 0 , 0 
 212175501 ,"16/01/2013 09:40:00",, 0 , 0.185 , 0.06 , 0 , 244.823 , 0 , 241.577 , 50.02 , 0.001 , 0.015 , 236.042 , 0 ,
 212175501 ,"16/01/2013 09:50:00",, 0 , 0.178 , 0.06 , 0 , 245.421 , 0 , 241.175 , 50.008 , 0.001 , 0.015 , 234.918 , 0 ,
 212175501 ,"16/01/2013 10:00:00", 0.003 , 0 , 0.185 , 0.06 , 0 , 245.709 , 0 , 241.473 , 50.012 , 0.001 , 0.015 , 232.599 , 0 , 0 
 212175501 ,"16/01/2013 10:10:00",, 0 , 0.197 , 0.06 , 0 , 247.884 , 0 , 243.432 , 50.063 , 0 , 0.015 , 239.196 , 0 ,
 212175501 ,"16/01/2013 10:20:00",, 0 , 0.174 , 0.057 , 2.692 , 250.791 , 0 , 245.503 , 50.012 , 0.001 , 0.015 , 239.247 , 0 ,
 212175501 ,"16/01/2013 10:30:00", 0.002 , 0 , 0.113 , 0.057 , 24.994 , 245.07 , 0 , 240.711 , 49.965 , 0.001 , 0.01 , 234.764 , 0 , 0 
 212175501 ,"16/01/2013 10:40:00",, 0 , 0.178 , 0.06 , 24.631 , 244.699 , 0 , 241.494 , 50.016 , 0.001 , 0.015 , 237.856 , 0 ,
 212175501 ,"16/01/2013 10:50:00",, 0 , 0.076 , 0.06 , 24.939 , 244.184 , 0 , 241.01 , 50.031 , 0 , 0.01 , 236.846 , 0 ,
 212175501 ,"16/01/2013 11:00:00", 0.002 , 0 , 0.072 , 0.064 , 24.994 , 243.885 , 0 , 240.927 , 49.961 , 0.001 , 0.015 , 237.454 , 0 , 0 
 212175501 ,"16/01/2013 11:10:00",, 0 , 0.076 , 0.06 , 24.631 , 244.813 , 0 , 241.401 , 50.043 , 0.001 , 0.01 , 235.65 , 0 ,
 212175501 ,"16/01/2013 11:20:00",, 0 , 0.166 , 0.06 , 23.884 , 245.462 , 0 , 240.783 , 50.004 , 0.001 , 0.015 , 235.939 , 0 ,
 212175501 ,"16/01/2013 11:30:00", 0.002 , 0 , 0.166 , 0.06 , 17.732 , 245.493 , 0 , 241.752 , 49.934 , 0 , 0.015 , 237.804 , 0 , 0 
 212175501 ,"16/01/2013 11:40:00",, 0 , 0.076 , 0.06 , 24.016 , 245.606 , 0 , 241.7 , 49.961 , 0.001 , 0.01 , 238.454 , 0 ,
 212175501 ,"16/01/2013 11:50:00",, 0 , 0.076 , 0.06 , 24.368 , 244.71 , 0 , 242.205 , 49.969 , 0.001 , 0.015 , 238.886 , 0 ,
 212175501 ,"16/01/2013 12:00:00", 0.003 , 0 , 0.076 , 0.06 , 24.093 , 246.513 , 0 , 242.391 , 49.984 , 0.001 , 0.01 , 239.041 , 0 , 0 
 212175501 ,"16/01/2013 12:10:00",, 0 , 0.076 , 0.06 , 24.291 , 245.792 , 0 , 242.7 , 49.984 , 0 , 0.015 , 239.103 , 0 ,
 212175501 ,"16/01/2013 12:20:00",, 0 , 0.076 , 0.064 , 24.5 , 245.565 , 0 , 242.061 , 49.996 , 0.001 , 0.015 , 238.206 , 0 ,
 212175501 ,"16/01/2013 12:30:00", 0.002 , 0 , 0.174 , 0.06 , 17.644 , 244.586 , 0 , 241.463 , 50.031 , 0.001 , 0.015 , 237.351 , 0 , 0 
 212175501 ,"16/01/2013 12:40:00",, 0 , 0.178 , 0.06 , 24.741 , 244.71 , 0 , 241.504 , 50.074 , 0.001 , 0.01 , 236.032 , 0 ,
 212175501 ,"16/01/2013 12:50:00",, 0 , 0.076 , 0.06 , 24.84 , 244.988 , 0 , 241.577 , 50.004 , 0 , 0.01 , 238.155 , 0 ,
 212175501 ,"16/01/2013 13:00:00", 0.002 , 0 , 0.076 , 0.06 , 24.774 , 245.122 , 0 , 241.288 , 49.941 , 0.001 , 0.01 , 236.227 , 0 , 0 
 212175501 ,"16/01/2013 13:10:00",, 0 , 0.076 , 0.06 , 24.247 , 245.411 , 0 , 242.02 , 50 , 0.001 , 0.015 , 237.67 , 0 ,
 212175501 ,"16/01/2013 13:20:00",, 0 , 0.076 , 0.06 , 24.521 , 245.885 , 0 , 241.03 , 49.996 , 0.001 , 0.01 , 235.083 , 0 ,
 212175501 ,"16/01/2013 13:30:00", 0.002 , 0 , 0.197 , 0.06 , 8.943 , 245.545 , 0 , 242.906 , 49.953 , 0 , 0.015 , 239.309 , 0 , 0 
 212175501 ,"16/01/2013 13:40:00",, 0 , 0.178 , 0.06 , 0 , 245.72 , 0 , 242.308 , 49.957 , 0.001 , 0.015 , 237.722 , 0 ,
 212175501 ,"16/01/2013 13:50:00",, 0 , 0.17 , 0.064 , 16.095 , 246.142 , 0 , 242.607 , 49.973 , 0.001 , 0.015 , 238.959 , 0 ,
 212175501 ,"16/01/2013 14:00:00", 0.003 , 0 , 0.087 , 0.06 , 24.587 , 245.823 , 0 , 242.782 , 49.977 , 0.001 , 0.01 , 237.856 , 0 , 0 
 212175501 ,"16/01/2013 14:10:00",, 0 , 0.076 , 0.06 , 24.368 , 245.606 , 0 , 241.669 , 49.941 , 0 , 0.01 , 237.124 , 0 ,
 212175501 ,"16/01/2013 14:20:00",, 0 , 0.076 , 0.06 , 24.884 , 246.41 , 0 , 243.03 , 49.93 , 0.001 , 0.015 , 237.907 , 0 ,
 212175501 ,"16/01/2013 14:30:00", 0.002 , 0 , 0.087 , 0.057 , 24.181 , 246.967 , 0 , 243.133 , 49.996 , 0.001 , 0.01 , 237.794 , 0 , 0 
 212175501 ,"16/01/2013 14:40:00",, 0 , 0.181 , 0.057 , 24.17 , 247.328 , 0 , 243.401 , 49.945 , 0.001 , 0.01 , 238.99 , 0 ,
 212175501 ,"16/01/2013 14:50:00",, 0 , 0.197 , 0.06 , 6.273 , 246.75 , 0 , 243.762 , 49.98 , 0 , 0.015 , 239.443 , 0 ,
 212175501 ,"16/01/2013 15:00:00", 0.002 , 0 , 0.178 , 0.064 , 0 , 247.451 , 0 , 244.504 , 50.078 , 0.001 , 0.015 , 240.577 , 0 , 0 
 212175501 ,"16/01/2013 15:10:00",, 0 , 0.189 , 0.064 , 0 , 247.905 , 0 , 243.432 , 50.02 , 0.001 , 0.015 , 238.856 , 0 ,
 212175501 ,"16/01/2013 15:20:00",, 0 , 0.181 , 0.06 , 0 , 246.142 , 0 , 242.7 , 50.012 , 0.001 , 0.015 , 236.258 , 0 ,
 212175501 ,"16/01/2013 15:30:00", 0.002 , 0 , 0.193 , 0.064 , 0 , 246.74 , 0 , 242.927 , 49.961 , 0 , 0.015 , 237.918 , 0 , 0 
 212175501 ,"16/01/2013 15:40:00",, 0 , 0.185 , 0.06 , 0 , 245.813 , 0 , 241.257 , 49.949 , 0.001 , 0.015 , 236.939 , 0 ,
 212175501 ,"16/01/2013 15:50:00",, 0 , 0.189 , 0.064 , 0 , 245.679 , 0 , 240.855 , 50.043 , 0.001 , 0.015 , 235.31 , 0 ,
 212175501 ,"16/01/2013 16:00:00", 0.003 , 0 , 0.193 , 0.064 , 0 , 250.317 , 0 , 243.287 , 49.93 , 0.001 , 0.015 , 236.351 , 0 , 0 
 212175501 ,"16/01/2013 16:10:00",, 0 , 0.189 , 0.064 , 0 , 247.616 , 0 , 244.04 , 49.941 , 0.001 , 0.015 , 239.474 , 0 ,
 212175501 ,"16/01/2013 16:20:00",, 0 , 0.181 , 0.064 , 0 , 246.318 , 0 , 243.442 , 49.961 , 0 , 0.015 , 237.784 , 0 ,
 212175501 ,"16/01/2013 16:30:00", 0.002 , 0 , 0.208 , 0.064 , 0 , 246.699 , 0 , 242.669 , 50.059 , 0.001 , 0.015 , 238.546 , 0 , 0 
 212175501 ,"16/01/2013 16:40:00",, 0 , 0.193 , 0.064 , 0 , 249.399 , 0 , 243.164 , 50.039 , 0.001 , 0.015 , 236.732 , 0 ,
 212175501 ,"16/01/2013 16:50:00",, 0 , 0.178 , 0.064 , 0 , 249.564 , 0 , 244.875 , 49.93 , 0.001 , 0.015 , 239.855 , 0 ,
 212175501 ,"16/01/2013 17:00:00", 0.002 , 0 , 0.197 , 0.06 , 0 , 248.76 , 0 , 244.267 , 50.004 , 0 , 0.015 , 238.454 , 0 , 0 
 212175501 ,"16/01/2013 17:10:00",, 0 , 0.17 , 0.06 , 0 , 245.184 , 0 , 241.267 , 50.074 , 0.001 , 0.015 , 236.619 , 0 ,
 212175501 ,"16/01/2013 17:20:00",, 0 , 0.212 , 0.057 , 0 , 243.751 , 0 , 239.69 , 49.977 , 0.001 , 0.015 , 234.238 , 0 ,
 212175501 ,"16/01/2013 17:30:00", 0.003 , 0 , 0.174 , 0.064 , 0 , 244.854 , 0 , 240.67 , 49.996 , 0.001 , 0.015 , 235.269 , 0 , 0 
 212175501 ,"16/01/2013 17:40:00",, 0 , 0.193 , 0.06 , 0 , 244.225 , 0 , 240.659 , 49.984 , 0 , 0.015 , 235.403 , 0 ,
 212175501 ,"16/01/2013 17:50:00",, 0 , 0.204 , 0.06 , 0 , 245.215 , 0 , 241.102 , 49.953 , 0.001 , 0.015 , 237.042 , 0 ,
 212175501 ,"16/01/2013 18:00:00", 0.002 , 0 , 0.193 , 0.06 , 0 , 244.473 , 0 , 240.948 , 50.023 , 0.001 , 0.015 , 235.547 , 0 , 0 
 212175501 ,"16/01/2013 18:10:00",, 0 , 0.174 , 0.064 , 0 , 246.555 , 0 , 241.783 , 50.066 , 0.001 , 0.015 , 236.361 , 0 ,
 212175501 ,"16/01/2013 18:20:00",, 0 , 0.17 , 0.057 , 0 , 246.039 , 0 , 241.515 , 49.973 , 0 , 0.015 , 235.898 , 0 ,
 212175501 ,"16/01/2013 18:30:00", 0.002 , 0 , 0.181 , 0.06 , 0 , 245.689 , 0 , 241.917 , 49.996 , 0.001 , 0.015 , 236.217 , 0 , 0 
 212175501 ,"16/01/2013 18:40:00",, 0 , 0.189 , 0.06 , 0 , 245.596 , 0 , 241.71 , 50.031 , 0.001 , 0.015 , 237.165 , 0 ,
 212175501 ,"16/01/2013 18:50:00",, 0 , 0.181 , 0.064 , 0 , 246.709 , 0 , 241.875 , 50.008 , 0.001 , 0.015 , 236.825 , 0 ,
 212175501 ,"16/01/2013 19:00:00", 0.002 , 0 , 0.185 , 0.064 , 0 , 246.637 , 0 , 242.648 , 50.008 , 0 , 0.015 , 237.949 , 0 , 0 
 212175501 ,"16/01/2013 19:10:00",, 0 , 0.166 , 0.068 , 0 , 247.451 , 0 , 243.339 , 50.039 , 0.001 , 0.015 , 238.443 , 0 ,
 212175501 ,"16/01/2013 19:20:00",, 0 , 0.185 , 0.064 , 0 , 247.214 , 0 , 243.937 , 49.988 , 0.001 , 0.015 , 239.072 , 0 ,
 212175501 ,"16/01/2013 19:30:00", 0.003 , 0 , 0.185 , 0.064 , 0 , 247.596 , 0 , 243.7 , 50.023 , 0.001 , 0.015 , 238.917 , 0 , 0 
 212175501 ,"16/01/2013 19:40:00",, 0 , 0.185 , 0.064 , 0 , 246.441 , 0 , 242.762 , 50.094 , 0 , 0.015 , 238.361 , 0 ,
 212175501 ,"16/01/2013 19:50:00",, 0 , 0.174 , 0.064 , 0 , 245.349 , 0 , 241.607 , 49.984 , 0.001 , 0.015 , 237.608 , 0 ,
 212175501 ,"16/01/2013 20:00:00", 0.002 , 0 , 0.181 , 0.064 , 0 , 245.977 , 0 , 241.937 , 50.039 , 0.001 , 0.015 , 235.661 , 0 , 0 
 212175501 ,"16/01/2013 20:10:00",, 0 , 0.193 , 0.064 , 0 , 245.493 , 0 , 242.174 , 49.984 , 0.001 , 0.015 , 237.248 , 0 ,
 212175501 ,"16/01/2013 20:20:00",, 0 , 0.185 , 0.068 , 0 , 247.255 , 0 , 243.494 , 50.07 , 0 , 0.015 , 239 , 0 ,
 212175501 ,"16/01/2013 20:30:00", 0.002 , 0 , 0.181 , 0.064 , 0 , 244.308 , 0 , 240.463 , 50.039 , 0.001 , 0.015 , 234.372 , 0 , 0 
 212175501 ,"16/01/2013 20:40:00",, 0 , 0.181 , 0.064 , 0 , 247.111 , 0 , 243.246 , 49.957 , 0.001 , 0.015 , 238.474 , 0 ,
 212175501 ,"16/01/2013 20:50:00",, 0 , 0.185 , 0.064 , 0 , 248.121 , 0 , 244.658 , 49.945 , 0.001 , 0.015 , 241.092 , 0 ,
 212175501 ,"16/01/2013 21:00:00", 0.002 , 0 , 0.181 , 0.064 , 0 , 247.626 , 0 , 243.432 , 50.047 , 0 , 0.015 , 238.144 , 0 , 0 
 212175501 ,"16/01/2013 21:10:00",, 0 , 0.189 , 0.064 , 0 , 245.957 , 0 , 241.814 , 49.988 , 0.001 , 0.015 , 238.454 , 0 ,
 212175501 ,"16/01/2013 21:20:00",, 0 , 0.174 , 0.064 , 0 , 247.956 , 0 , 244.926 , 50 , 0.001 , 0.015 , 240.999 , 0 ,
 212175501 ,"16/01/2013 21:30:00", 0.003 , 0 , 0.178 , 0.064 , 0 , 248.935 , 0 , 245.627 , 49.949 , 0.001 , 0.015 , 239.67 , 0 , 0 
 212175501 ,"16/01/2013 21:40:00",, 0 , 0.204 , 0.064 , 0 , 247.307 , 0 , 244.38 , 49.965 , 0.001 , 0.015 , 237.732 , 0 ,
 212175501 ,"16/01/2013 21:50:00",, 0 , 0.181 , 0.064 , 0 , 249.1 , 0 , 245.163 , 49.992 , 0 , 0.015 , 242.298 , 0 ,
 212175501 ,"16/01/2013 22:00:00", 0.002 , 0 , 0.178 , 0.064 , 0 , 250.275 , 0 , 246.967 , 49.977 , 0.001 , 0.015 , 243.71 , 0 , 0 
 212175501 ,"16/01/2013 22:10:00",, 0 , 0.181 , 0.064 , 0 , 248.657 , 0 , 245.04 , 49.98 , 0.001 , 0.015 , 241.814 , 0 ,
 212175501 ,"16/01/2013 22:20:00",, 0 , 0.197 , 0.064 , 0 , 249.368 , 0 , 246.513 , 49.961 , 0.001 , 0.015 , 243.195 , 0 ,
 212175501 ,"16/01/2013 22:30:00", 0.002 , 0 , 0.215 , 0.064 , 0 , 249.863 , 0 , 245.947 , 49.969 , 0 , 0.015 , 239.134 , 0 , 0 
 212175501 ,"16/01/2013 22:40:00",, 0 , 0.189 , 0.064 , 0 , 244.648 , 0 , 242.102 , 49.957 , 0.001 , 0.015 , 238.783 , 0 ,
 212175501 ,"16/01/2013 22:50:00",, 0 , 0.185 , 0.064 , 0 , 245.916 , 0 , 242.638 , 49.992 , 0.001 , 0.015 , 238.546 , 0 ,
 212175501 ,"16/01/2013 23:00:00", 0.003 , 0 , 0.193 , 0.064 , 0 , 246.184 , 0 , 243.153 , 49.965 , 0.001 , 0.015 , 238.278 , 0 , 0 
 212175501 ,"16/01/2013 23:10:00",, 0 , 0.178 , 0.064 , 0 , 247.225 , 0 , 242.061 , 49.98 , 0 , 0.015 , 236.444 , 0 ,
 212175501 ,"16/01/2013 23:20:00",, 0 , 0.174 , 0.064 , 0 , 244.297 , 0 , 241.412 , 50.023 , 0.001 , 0.015 , 236.66 , 0 ,
 212175501 ,"16/01/2013 23:30:00", 0.002 , 0 , 0.189 , 0.064 , 0 , 243.298 , 0 , 240.865 , 49.98 , 0.001 , 0.015 , 237.567 , 0 , 0 
 212175501 ,"16/01/2013 23:40:00",, 0 , 0.189 , 0.064 , 0 , 248.616 , 0 , 244.06 , 49.98 , 0.001 , 0.015 , 236.227 , 0 ,
 212175501 ,"16/01/2013 23:50:00",, 0 , 0.231 , 0.064 , 0 , 248.75 , 0 , 245.565 , 50.016 , 0 , 0.015 , 241.175 , 0 ,
 212175501 ,17/01/2013 , 0.002 , 0 , 0.185 , 0.064 , 0 , 249.915 , 0 , 246.276 , 50.055 , 0.001 , 0.015 , 242.525 , 0 , 0 
 212175501 ,"17/01/2013 00:10:00",, 0 , 0.174 , 0.064 , 0 , 246.864 , 0 , 244.535 , 50.047 , 0.001 , 0.015 , 241.298 , 0 ,
 212175501 ,"17/01/2013 00:20:00",, 0 , 0.193 , 0.064 , 0 , 248.781 , 0 , 245.503 , 50 , 0.001 , 0.015 , 241.525 , 0 ,
 212175501 ,"17/01/2013 00:30:00", 0.002 , 0 , 0.181 , 0.064 , 0.406 , 249.306 , 0 , 244.37 , 50.035 , 0 , 0.015 , 239.278 , 0 , 0 
 212175501 ,"17/01/2013 00:40:00",, 0 , 0.076 , 0.064 , 23.994 , 245.308 , 0 , 242.751 , 50.008 , 0.001 , 0.015 , 238.825 , 0 ,
 212175501 ,"17/01/2013 00:50:00",, 0 , 0.072 , 0.064 , 23.994 , 246.318 , 0 , 244.545 , 49.957 , 0.001 , 0.015 , 242.422 , 0 ,
 212175501 ,"17/01/2013 01:00:00", 0.003 , 0 , 0.072 , 0.064 , 23.994 , 247.905 , 0 , 245.813 , 49.969 , 0.001 , 0.015 , 242.968 , 0 , 0 
 212175501 ,"17/01/2013 01:10:00",, 0 , 0.072 , 0.064 , 23.994 , 248.956 , 0 , 247.008 , 49.98 , 0 , 0.015 , 245.163 , 0 ,
 212175501 ,"17/01/2013 01:20:00",, 0 , 0.072 , 0.06 , 23.994 , 248.709 , 0 , 246.575 , 49.992 , 0.001 , 0.015 , 243.762 , 0 ,
 212175501 ,"17/01/2013 01:30:00", 0.002 , 0 , 0.185 , 0.06 , 21.489 , 246.101 , 0 , 244.71 , 50.055 , 0.001 , 0.015 , 243.05 , 0 , 0 
 212175501 ,"17/01/2013 01:40:00",, 0 , 0.174 , 0.06 , 0 , 245.967 , 0 , 245.05 , 50 , 0 , 0.015 , 243.226 , 0 ,
 212175501 ,"17/01/2013 01:50:00",, 0 , 0.17 , 0.06 , 0 , 245.709 , 0 , 245.112 , 49.977 , 0.001 , 0.015 , 244.236 , 0 ,
 212175501 ,"17/01/2013 02:00:00", 0.002 , 0 , 0.189 , 0.06 , 0 , 246.132 , 0 , 245.503 , 49.984 , 0.001 , 0.015 , 244.73 , 0 , 0 
